Title,Director,Cast,genres,combo
beautiful,agasthya manju,parth surinaina ganguly,Drama,beautiful agasthya manju parth surinaina ganguly Drama
oollalla oollalla,satya prakash,natarajnoorin shereefankeeta r maharanaa,un_known,oollalla oollalla satya prakash natarajnoorin shereefankeeta r maharanaa un_known
utthara,sr thirupathi,sreeramkarronya katrynnajay ghosh,un_known,utthara sr thirupathi sreeramkarronya katrynnajay ghosh un_known
wifei,gssp kalyan,abhishek reddysakshi sidiyakavya,Comedy,wifei gssp kalyan abhishek reddysakshi sidiyakavya Comedy
sarileru neekevvaru,anil ravipudi,mahesh baburashmika mandannavijayashantiprakash rajrajendra prasadrao rameshposani krishna muralibrahmajitanikella bharanivennela kishoresatyadev kancharanaajaysubbarajumurali sharmajaya prakash reddyraghu baburajiv kanakalabandla ganeshsangeetahari tejasatya,Action,sarileru neekevvaru anil ravipudi mahesh baburashmika mandannavijayashantiprakash rajrajendra prasadrao rameshposani krishna muralibrahmajitanikella bharanivennela kishoresatyadev kancharanaajaysubbarajumurali sharmajaya prakash reddyraghu baburajiv kanakalabandla ganeshsangeetahari tejasatya Action
ala vaikunthapurramloo,trivikram srinivas,allu arjunpooja hegdetabujayaramsushanthnavdeepnivetha pethurajsamuthirakanimurali sharmarajendra prasadsunilsachin khedekarharsha vardhangovind padmasooryarohinirahul ramakrishnabrahmajivennela kishoreajaytanikella bharani,Action Drama,ala vaikunthapurramloo trivikram srinivas allu arjunpooja hegdetabujayaramsushanthnavdeepnivetha pethurajsamuthirakanimurali sharmarajendra prasadsunilsachin khedekarharsha vardhangovind padmasooryarohinirahul ramakrishnabrahmajivennela kishoreajaytanikella bharani Action Drama
entha manchivaadavuraa,satish vegesna,kalyan rammehreen pirzadanareshsarath babusuhasini maniratnamvijayakumarbaladityavennela kishorerajeev kanakalapavitra lokeshpraveenprabhas sreenusubhalekha sudhakartanikella bharanisivannarayana naripeddiravi varma,Action Drama Romance,entha manchivaadavuraa satish vegesna kalyan rammehreen pirzadanareshsarath babusuhasini maniratnamvijayakumarbaladityavennela kishorerajeev kanakalapavitra lokeshpraveenprabhas sreenusubhalekha sudhakartanikella bharanisivannarayana naripeddiravi varma Action Drama Romance
thagite thandana,srinath badineni,adith arunsapthagirimadhunandansimran gupta,un_known,thagite thandana srinath badineni adith arunsapthagirimadhunandansimran gupta un_known
disco raja,vi anand,ravi tejapayal rajputnabha nateshtanya hopebobby simhasunilvennela kishoresatyaramkinareshbharath reddyraghu babuannapurnagiri babushishir sharma,Action Science Fiction Thriller,disco raja vi anand ravi tejapayal rajputnabha nateshtanya hopebobby simhasunilvennela kishoresatyaramkinareshbharath reddyraghu babuannapurnagiri babushishir sharma Action Science Fiction Thriller
dubsmash,keshav depur,pavan krishnasuprajagetup srinu,Drama Romance,dubsmash keshav depur pavan krishnasuprajagetup srinu Drama Romance
aswathama,ramana teja,naga shauryamehreen pirzadajisshu senguptaharish uthamansargun kaur luthraprince cecilaadarsh balakrishnaposani krishna murali,Action Crime Thriller,aswathama ramana teja naga shauryamehreen pirzadajisshu senguptaharish uthamansargun kaur luthraprince cecilaadarsh balakrishnaposani krishna murali Action Crime Thriller
choosi choodangaane,sesha sindhu rao,shiva kandukurivarsha bollammamalavika satheesanpavitra lokeshanish kuruvillagururaj manepallivenkatesh kakumanurajesh khanna,Comedy Drama Romance,choosi choodangaane sesha sindhu rao shiva kandukurivarsha bollammamalavika satheesanpavitra lokeshanish kuruvillagururaj manepallivenkatesh kakumanurajesh khanna Comedy Drama Romance
jaanu,c. premkumar,sharwanandsamantha akkinenisai kiran kumargouri g. kishantanikella bharanivennela kishoreraghu babuvarsha bollammasaranya pradeep,Comedy Horror,jaanu c. premkumar sharwanandsamantha akkinenisai kiran kumargouri g. kishantanikella bharanivennela kishoreraghu babuvarsha bollammasaranya pradeep Comedy Horror
3 monkeys,anil kumar g,sudigali sudheergetup srinuram prasadkarunya chowdarykautilya,Comedy Drama Romance,3 monkeys anil kumar g sudigali sudheergetup srinuram prasadkarunya chowdarykautilya Comedy Drama Romance
savaari,saahith mothkuri,nandupriyanka sharmasrikanth reddy gantashiva kumarmaddy,Drama Romance,savaari saahith mothkuri nandupriyanka sharmasrikanth reddy gantashiva kumarmaddy Drama Romance
degree college,narasimha nandi,varunsri divyaduvvasi mohanjayavanisrinivas madanrk,Drama Romance Thriller,degree college narasimha nandi varunsri divyaduvvasi mohanjayavanisrinivas madanrk Drama Romance Thriller
neevalle nenunna,saibaba. m,surya sreenivassri pallavisudharshanram prasadanish kuruvilla,Drama Romance,neevalle nenunna saibaba. m surya sreenivassri pallavisudharshanram prasadanish kuruvilla Drama Romance
world famous lover,kranthi madhav,vijay deverakondaraashi khannacatherine tresaaishwarya rajeshizabelle leite,Romance Drama,world famous lover kranthi madhav vijay deverakondaraashi khannacatherine tresaaishwarya rajeshizabelle leite Romance Drama
oka chinna viramam,sundeep cheguri,punarnavi bhupalamsanjay varmanaveen nenigarima singh,Drama Thriller,oka chinna viramam sundeep cheguri punarnavi bhupalamsanjay varmanaveen nenigarima singh Drama Thriller
shiva 143,sagar sailesh,sagar saileshyeisha adarahahrithika singhd.s.rao,Drama Romance,shiva 143 sagar sailesh sagar saileshyeisha adarahahrithika singhd.s.rao Drama Romance
life anubavinchu raja,suresh thirumur,ravitejasravani nikkishruti shetty,Drama Romance Comedy,life anubavinchu raja suresh thirumur ravitejasravani nikkishruti shetty Drama Romance Comedy
bheeshma,venky kudumula,nithinrashmika mandannaanant nagjisshu senguptavennela kishoresampath rajajaynareshpraveenabrahmajimime gopisubhalekha sudhakarraghu babusatya,Romance Drama,bheeshma venky kudumula nithinrashmika mandannaanant nagjisshu senguptavennela kishoresampath rajajaynareshpraveenabrahmajimime gopisubhalekha sudhakarraghu babusatya Romance Drama
pressure cooker,sujoi & sushil,sai ronakpreethi asranirahul ramakrishnarajai rowantanikella bharaniravi varmac.v.l. narasimha rao,Documentary,pressure cooker sujoi & sushil sai ronakpreethi asranirahul ramakrishnarajai rowantanikella bharaniravi varmac.v.l. narasimha rao Documentary
valayam,ramesh kadumula,laksh chadalavadadigangana suryavanshi,un_known,valayam ramesh kadumula laksh chadalavadadigangana suryavanshi un_known
cheema prema madhyalo bhaama,srikanth 'sri' appalaraju,amithindhu cherukuri,Drama Romance Fantasy Family,cheema prema madhyalo bhaama srikanth 'sri' appalaraju amithindhu cherukuri Drama Romance Fantasy Family
raahu,subbu vedula,kriti gargaberaam varmachalaki chantikalikeya prabhakar,Crime Drama Thriller,raahu subbu vedula kriti gargaberaam varmachalaki chantikalikeya prabhakar Crime Drama Thriller
hit: the first case,dr sailesh kolanu,vishwak senruhani sharmabrahmajihari tejamurli sharmabhanu chanderravi varma,Action Drama Thriller,hit: the first case dr sailesh kolanu vishwak senruhani sharmabrahmajihari tejamurli sharmabhanu chanderravi varma Action Drama Thriller
swecha,kpn chawhan,manglichammak chandra,un_known,swecha kpn chawhan manglichammak chandra un_known
college kumar,hari santhosh,rajendra prasadrahul vijaypriya vadlamanimadhubalanassarmanobala,Comedy Drama,college kumar hari santhosh rajendra prasadrahul vijaypriya vadlamanimadhubalanassarmanobala Comedy Drama
palasa 1978,karuna kumar,rakshitnakshatraraghu kunchethiruveerlaxman meesala,Action Crime Drama,palasa 1978 karuna kumar rakshitnakshatraraghu kunchethiruveerlaxman meesala Action Crime Drama
o pitta katha,chandu muddu,viswant duddumpudisanjay raonithya shettybrahmaji,Romance Thriller,o pitta katha chandu muddu viswant duddumpudisanjay raonithya shettybrahmaji Romance Thriller
anukunnadi okkati ayyandhi okati,baalu adusumilli,dhanya balakrishnakomalee prasadsiddhi idnanitridha choudhuryraghu babuhimajaraghu karumanchisameer hasan,un_known,anukunnadi okkati ayyandhi okati baalu adusumilli dhanya balakrishnakomalee prasadsiddhi idnanitridha choudhuryraghu babuhimajaraghu karumanchisameer hasan un_known
screenplay of an indian love story,k l prasad,pragathi yadhativikram shiva,Drama Romance,screenplay of an indian love story k l prasad pragathi yadhativikram shiva Drama Romance
madha,srividya basawa,trishna mukherjeevenkat rahulanish kuruvillabikramjeet kanwarpal,Mystery Thriller,madha srividya basawa trishna mukherjeevenkat rahulanish kuruvillabikramjeet kanwarpal Mystery Thriller
arjuna,kanmani,rajasekharmaryam zakaria,Romance Thriller,arjuna kanmani rajasekharmaryam zakaria Romance Thriller
amrutharamam,surender kontadi,amitha ranganathram mittakanti,un_known,amrutharamam surender kontadi amitha ranganathram mittakanti un_known
run,lakshmikanth chenna,navdeeppujita ponnada,Thriller Horror Drama,run lakshmikanth chenna navdeeppujita ponnada Thriller Horror Drama
penguin,eashvar karthic,keerthy sureshlingamadhampatty rangaraj,Drama,penguin eashvar karthic keerthy sureshlingamadhampatty rangaraj Drama
krishna and his leela,ravikanth perepu,siddu jonnalagaddashraddha srinathseerat kapoorshalini vadnikatti,un_known,krishna and his leela ravikanth perepu siddu jonnalagaddashraddha srinathseerat kapoorshalini vadnikatti un_known
47 days,pradeep maddali,satyadev kancharanapooja jhaveri,Action Drama Mystery Thriller,47 days pradeep maddali satyadev kancharanapooja jhaveri Action Drama Mystery Thriller
un_known,un_known,un_known,un_known,un_known un_known un_known un_known
bhanumathi & ramakrishna,srikanth nagothi,naveen chandrasalony luthra,Comedy Drama Romance,bhanumathi & ramakrishna srikanth nagothi naveen chandrasalony luthra Comedy Drama Romance
uma maheswara ugra roopasya,venkatesh maha,satyadev kancharananareshsuhasraghavanhari chandanaroopa koduvayurravindra vijayjabardasth ramprasadtnr,Comedy Drama,uma maheswara ugra roopasya venkatesh maha satyadev kancharananareshsuhasraghavanhari chandanaroopa koduvayurravindra vijayjabardasth ramprasadtnr Comedy Drama
johaar,teja marni,esther anilankith koyyanaina gangulyeaswari raosubhalekha sudhakar,Drama,johaar teja marni esther anilankith koyyanaina gangulyeaswari raosubhalekha sudhakar Drama
buchinaidu khandriga,poluru krishna,drishika chanderravi varma,un_known,buchinaidu khandriga poluru krishna drishika chanderravi varma un_known
v,mohan krishna indraganti,nanisudheer babunivetha thomasaditi rao hydarivennela kishore,Drama Action History,v mohan krishna indraganti nanisudheer babunivetha thomasaditi rao hydarivennela kishore Drama Action History
amaram akhilam prema,edwards jonathan,vijay ramshivshakti sachdev,Drama Romance,amaram akhilam prema edwards jonathan vijay ramshivshakti sachdev Drama Romance
nishabdham,hemant madhukar,anushka shettymadhavanmichael madsenanjalisubbarajushalini pandeysrinivas avasarala,Thriller Horror,nishabdham hemant madhukar anushka shettymadhavanmichael madsenanjalisubbarajushalini pandeysrinivas avasarala Thriller Horror
orey bujjiga,vijay kumar konda,raj tarunmalavika nairhebah patel,Drama Romance,orey bujjiga vijay kumar konda raj tarunmalavika nairhebah patel Drama Romance
colour photo,sandeep raj,suhaschandini chowdarysunil,Drama Romance,colour photo sandeep raj suhaschandini chowdarysunil Drama Romance
miss india,narendra nath,keerthy sureshjagapathi babunaveen chandra,Family Comedy Drama,miss india narendra nath keerthy sureshjagapathi babunaveen chandra Family Comedy Drama
gatham,kiran reddy,bhargava poludasurakesh galebhepoojitha kuraparthi,Thriller,gatham kiran reddy bhargava poludasurakesh galebhepoojitha kuraparthi Thriller
maa vintha gaadha vinuma,aditya mandala,siddu jonnalagaddaseerat kapoortanikella bharani,Comedy Romance,maa vintha gaadha vinuma aditya mandala siddu jonnalagaddaseerat kapoortanikella bharani Comedy Romance
anaganaga o athdhi,dayal padmanabhan,chaitanya krishnapayal rajput,un_known,anaganaga o athdhi dayal padmanabhan chaitanya krishnapayal rajput un_known
middle class melodies,vinod ananthoju,anand devarakondavarsha bollamma,Comedy Drama Romance,middle class melodies vinod ananthoju anand devarakondavarsha bollamma Comedy Drama Romance
meka suri 2,trinadh velisala,abhinay reddysyed sumaya farahath,Crime Thriller,meka suri 2 trinadh velisala abhinay reddysyed sumaya farahath Crime Thriller
bombhaat,raghavendra varma,chandini chowdarysai sushanth reddysimran choudhary,Action Drama Science Fiction,bombhaat raghavendra varma chandini chowdarysai sushanth reddysimran choudhary Action Drama Science Fiction
iit krishnamurthy,sree vardhan,dandamudi pruthvimaira doshianandsatya,un_known,iit krishnamurthy sree vardhan dandamudi pruthvimaira doshianandsatya un_known
guvva gorinka,bammidi mohan,satyadev kancharanapriyaa lalchaitanya madhumita,Romance,guvva gorinka bammidi mohan satyadev kancharanapriyaa lalchaitanya madhumita Romance
dirty hari,m. s. raju,shravan reddyruhani sharmaajay,Thriller Romance,dirty hari m. s. raju shravan reddyruhani sharmaajay Thriller Romance
murder,anand chandra,avancha sahitikrishnaswamy srikanth,Drama Horror,murder anand chandra avancha sahitikrishnaswamy srikanth Drama Horror
solo brathuke so better,subbu,sai dharam tejnabha nateshrajendra prasad,Comedy Romance,solo brathuke so better subbu sai dharam tejnabha nateshrajendra prasad Comedy Romance
oka yodhudu,haari,daryakish,un_known,oka yodhudu haari daryakish un_known
